RA,DEC,APOGEE,FIELD,LOCATION_ID,RADIUS,cohort,Hmin,Hmax,JK0min,JK0max,fracSampling,fracAK,GLON,GLAT
313.379,50.984,1,090+04,4246,1.49,short,7.0,12.2,0.5,999.0,0.0179,0.8202,89.9999323269725,4.000052061209724
313.379,50.984,1,090+04,4246,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,89.9999323269725,4.000052061209724
313.379,50.984,1,090+04,4246,1.49,long,12.8,13.3,0.5,999.0,0.0189,0.732,89.9999323269725,4.000052061209724
302.45562,55.635472,1,090+12,4276,1.49,short,7.0,12.2,0.5,999.0,0.0831,0.8994,89.9999602276414,12.000048242087885
302.45562,55.635472,1,090+12,4276,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,89.9999602276414,12.000048242087885
302.45562,55.635472,1,090+12,4276,1.49,long,12.8,13.8,0.5,999.0,0.0,1.0,89.9999602276414,12.000048242087885
269.2993,61.0328,1,090+30,4526,1.49,short,7.0,12.2,0.5,999.0,0.3197,0.9222,89.99994906088071,30.000053478173438
269.2993,61.0328,1,090+30,4526,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,89.99994906088071,30.000053478173438
269.2993,61.0328,1,090+30,4526,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,89.99994906088071,30.000053478173438
203.34,39.3296,1,090+75,4484,1.49,short,7.0,12.2,0.5,999.0,0.75,0.9471,90.00047346311017,75.0000213535021
203.34,39.3296,1,090+75,4484,1.49,medium,12.2,12.8,0.5,999.0,0.0714,0.9533,90.00047346311017,75.0000213535021
203.34,39.3296,1,090+75,4484,1.49,long,12.8,13.3,0.5,999.0,0.7617,0.9468,90.00047346311017,75.0000213535021
322.1584,45.5085,1,090-04,4249,1.49,short,7.0,12.2,0.5,999.0,0.0215,0.8066,89.99997760470721,-4.000015602486936
322.1584,45.5085,1,090-04,4249,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,89.99997760470721,-4.000015602486936
322.1584,45.5085,1,090-04,4249,1.49,long,12.8,13.3,0.5,999.0,0.0275,0.7142,89.99997760470721,-4.000015602486936
325.90667,42.55142,1,090-08,4102,1.49,short,7.0,12.2,0.5,999.0,0.0586,0.8794,89.99991040371272,-7.999955689487681
325.90667,42.55142,1,090-08,4102,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,89.99991040371272,-7.999955689487681
325.90667,42.55142,1,090-08,4102,1.49,long,12.8,13.3,0.5,999.0,0.0162,0.8174,89.99991040371272,-7.999955689487681
329.30979,39.483361,1,090-12,4275,1.49,short,7.0,12.2,0.5,999.0,0.0905,0.9018,89.99990512510502,-11.999959232273946
329.30979,39.483361,1,090-12,4275,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,89.99990512510502,-11.999959232273946
329.30979,39.483361,1,090-12,4275,1.49,long,12.8,13.8,0.5,999.0,0.0,1.0,89.99990512510502,-11.999959232273946
349.72929,11.87436,1,090-45,4475,1.49,short,7.0,12.2,0.5,999.0,0.4401,0.9494,89.99977246770096,-44.99995168380775
349.72929,11.87436,1,090-45,4475,1.49,medium,12.2,12.8,0.5,999.0,0.1144,0.953,89.99977246770096,-44.99995168380775
349.72929,11.87436,1,090-45,4475,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,89.99977246770096,-44.99995168380775
322.3797,51.1611,2,094+00,5039,1.49,short_blue,7.0,12.2,0.5,0.8,0.0228,0.7864,93.99999112262064,-9.694606739025388e-05
322.3797,51.1611,2,094+00,5039,1.49,short_red,7.0,12.2,0.8,999.0,0.0596,0.7864,93.99999112262064,-9.694606739025388e-05
322.3797,51.1611,2,094+00,5039,1.49,medium_blue,12.2,12.8,0.5,0.8,0.0263,0.7151,93.99999112262064,-9.694606739025388e-05
322.3797,51.1611,2,094+00,5039,1.49,medium_red,12.2,12.8,0.8,999.0,0.1046,0.7151,93.99999112262064,-9.694606739025388e-05
322.3797,51.1611,2,094+00,5039,1.49,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,93.99999112262064,-9.694606739025388e-05
322.3797,51.1611,2,094+00,5039,1.49,long_red,12.8,13.3,0.8,999.0,0.0,1.0,93.99999112262064,-9.694606739025388e-05
306.3151,58.9476,2,094+12,5073,1.49,short_blue,7.0,12.2,0.5,0.8,0.0548,0.9082,94.00000296546594,11.999888297296692
306.3151,58.9476,2,094+12,5073,1.49,short_red,7.0,12.2,0.8,999.0,0.4104,0.9082,94.00000296546594,11.999888297296692
306.3151,58.9476,2,094+12,5073,1.49,medium_blue,12.2,12.8,0.5,0.8,0.1356,0.8891,94.00000296546594,11.999888297296692
306.3151,58.9476,2,094+12,5073,1.49,medium_red,12.2,12.8,0.8,999.0,0.4545,0.8891,94.00000296546594,11.999888297296692
306.3151,58.9476,2,094+12,5073,1.49,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,94.00000296546594,11.999888297296692
306.3151,58.9476,2,094+12,5073,1.49,long_red,12.8,13.3,0.8,999.0,0.0,1.0,94.00000296546594,11.999888297296692
333.426,41.8427,2,094-12,5141,1.49,short_blue,7.0,12.2,0.5,0.8,0.0525,0.9159,94.00008553233887,-12.000045896451985
333.426,41.8427,2,094-12,5141,1.49,short_red,7.0,12.2,0.8,999.0,0.5148,0.9159,94.00008553233887,-12.000045896451985
333.426,41.8427,2,094-12,5141,1.49,medium_blue,12.2,12.8,0.5,0.8,0.1563,0.8915,94.00008553233887,-12.000045896451985
333.426,41.8427,2,094-12,5141,1.49,medium_red,12.2,12.8,0.8,999.0,0.625,0.8915,94.00008553233887,-12.000045896451985
333.426,41.8427,2,094-12,5141,1.49,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,94.00008553233887,-12.000045896451985
333.426,41.8427,2,094-12,5141,1.49,long_red,12.8,13.3,0.8,999.0,0.0,1.0,94.00008553233887,-12.000045896451985
326.658,53.4892,1,098+00,4316,1.49,short,7.0,12.2,0.5,999.0,0.0237,0.7888,97.49993640859293,4.415467632720794e-05
326.658,53.4892,1,098+00,4316,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,97.49993640859293,4.415467632720794e-05
326.658,53.4892,1,098+00,4316,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,97.49993640859293,4.415467632720794e-05
322.005,56.4698,1,098+04,4546,1.49,short,7.0,12.2,0.5,999.0,0.0267,0.8319,97.49996577143484,4.000039535961489
322.005,56.4698,1,098+04,4546,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,97.49996577143484,4.000039535961489
322.005,56.4698,1,098+04,4546,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,97.49996577143484,4.000039535961489
330.685,50.352,1,098-04,4547,1.49,short,7.0,12.2,0.5,999.0,0.0336,0.8391,97.49991558079023,-3.999951296668147
330.685,50.352,1,098-04,4547,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,97.49991558079023,-3.999951296668147
330.685,50.352,1,098-04,4547,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,97.49991558079023,-3.999951296668147
330.0037,55.0498,2,100+00,5154,1.49,short_blue,7.0,12.2,0.5,0.8,0.0266,0.8021,100.00003389445891,-0.00010776036186857929
330.0037,55.0498,2,100+00,5154,1.49,short_red,7.0,12.2,0.8,999.0,0.0857,0.8021,100.00003389445891,-0.00010776036186857929
330.0037,55.0498,2,100+00,5154,1.49,medium_blue,12.2,12.8,0.5,0.8,0.0292,0.7262,100.00003389445891,-0.00010776036186857929
330.0037,55.0498,2,100+00,5154,1.49,medium_red,12.2,12.8,0.8,999.0,0.21,0.7262,100.00003389445891,-0.00010776036186857929
330.0037,55.0498,2,100+00,5154,1.49,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,100.00003389445891,-0.00010776036186857929
330.0037,55.0498,2,100+00,5154,1.49,long_red,12.8,13.3,0.8,999.0,0.0,1.0,100.00003389445891,-0.00010776036186857929
322.8131,59.6351,2,100+06,5195,1.49,short_blue,10.0,12.2,0.5,0.8,0.0507,0.8623,100.0000236401845,5.999889073784982
322.8131,59.6351,2,100+06,5195,1.49,short_red,10.0,12.2,0.8,999.0,0.2327,0.8623,100.0000236401845,5.999889073784982
322.8131,59.6351,2,100+06,5195,1.49,medium_blue,12.2,12.8,0.5,0.8,0.0928,0.8228,100.0000236401845,5.999889073784982
322.8131,59.6351,2,100+06,5195,1.49,medium_red,12.2,12.8,0.8,999.0,0.4031,0.8228,100.0000236401845,5.999889073784982
322.8131,59.6351,2,100+06,5195,1.49,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,100.0000236401845,5.999889073784982
322.8131,59.6351,2,100+06,5195,1.49,long_red,12.8,13.3,0.8,999.0,0.0,1.0,100.0000236401845,5.999889073784982
313.497,63.7074,2,100+12,5041,1.49,short_blue,7.0,12.2,0.5,0.8,0.1104,0.9288,100.00001240030356,11.999921558421644
313.497,63.7074,2,100+12,5041,1.49,short_red,7.0,12.2,0.8,999.0,0.584,0.9288,100.00001240030356,11.999921558421644
313.497,63.7074,2,100+12,5041,1.49,medium_blue,12.2,12.8,0.5,0.8,0.2923,0.9018,100.00001240030356,11.999921558421644
313.497,63.7074,2,100+12,5041,1.49,medium_red,12.2,12.8,0.8,999.0,0.4815,0.9018,100.00001240030356,11.999921558421644
313.497,63.7074,2,100+12,5041,1.49,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,100.00001240030356,11.999921558421644
313.497,63.7074,2,100+12,5041,1.49,long_red,12.8,13.3,0.8,999.0,0.0,1.0,100.00001240030356,11.999921558421644
212.0169,53.5832,1,100+60,4499,1.49,short,7.0,12.2,0.5,999.0,0.5825,0.9078,100.000245206422,60.00000090772529
212.0169,53.5832,1,100+60,4499,1.49,medium,12.2,12.8,0.5,999.0,0.088,0.9684,100.000245206422,60.00000090772529
212.0169,53.5832,1,100+60,4499,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,100.000245206422,60.00000090772529
335.6682,50.1296,2,100-06,5196,1.49,short_blue,10.0,12.2,0.5,0.8,0.0683,0.8598,100.0000091279612,-6.000119611769892
335.6682,50.1296,2,100-06,5196,1.49,short_red,10.0,12.2,0.8,999.0,0.4836,0.8598,100.0000091279612,-6.000119611769892
335.6682,50.1296,2,100-06,5196,1.49,medium_blue,12.2,12.8,0.5,0.8,0.1613,0.8105,100.0000091279612,-6.000119611769892
335.6682,50.1296,2,100-06,5196,1.49,medium_red,12.2,12.8,0.8,999.0,0.5312,0.8105,100.0000091279612,-6.000119611769892
335.6682,50.1296,2,100-06,5196,1.49,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,100.0000091279612,-6.000119611769892
335.6682,50.1296,2,100-06,5196,1.49,long_red,12.8,13.3,0.8,999.0,0.0,1.0,100.0000091279612,-6.000119611769892
340.2536,44.9861,2,100-12,5040,1.49,short_blue,7.0,12.2,0.5,0.8,0.1463,0.915,100.00003966074999,-12.000022221511149
340.2536,44.9861,2,100-12,5040,1.49,short_red,7.0,12.2,0.8,999.0,0.7512,0.915,100.00003966074999,-12.000022221511149
340.2536,44.9861,2,100-12,5040,1.49,medium_blue,12.2,12.8,0.5,0.8,0.3499,0.9072,100.00003966074999,-12.000022221511149
340.2536,44.9861,2,100-12,5040,1.49,medium_red,12.2,12.8,0.8,999.0,0.7778,0.9072,100.00003966074999,-12.000022221511149
340.2536,44.9861,2,100-12,5040,1.49,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,100.00003966074999,-12.000022221511149
340.2536,44.9861,2,100-12,5040,1.49,long_red,12.8,13.3,0.8,999.0,0.0,1.0,100.00003966074999,-12.000022221511149
327.23504,58.960694,1,101+04,4419,1.49,short,7.0,12.2,0.5,999.0,0.0296,0.8299,101.24994615734062,4.00002424555473
327.23504,58.960694,1,101+04,4419,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,101.24994615734062,4.00002424555473
327.23504,58.960694,1,101+04,4419,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,101.24994615734062,4.00002424555473
335.61504,52.485389,1,101-04,4420,1.49,short,7.0,12.2,0.5,999.0,0.0362,0.8287,101.2499167698113,-3.9999683303967437
335.61504,52.485389,1,101-04,4420,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,101.2499167698113,-3.9999683303967437
335.61504,52.485389,1,101-04,4420,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,101.2499167698113,-3.9999683303967437
337.49646,57.860444,1,105+00,4270,1.49,short,7.0,12.2,0.5,999.0,0.0268,0.7981,104.99993089039623,8.389522735220848e-06
337.49646,57.860444,1,105+00,4270,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,104.99993089039623,8.389522735220848e-06
337.49646,57.860444,1,105+00,4270,1.49,long,12.8,13.8,0.5,999.0,0.0,1.0,104.99993089039623,8.389522735220848e-06
330.72142,62.845556,1,105+06,4302,1.49,short,7.0,12.2,0.5,999.0,0.0423,0.8574,104.9999324026906,6.000010040385647
330.72142,62.845556,1,105+06,4302,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,104.9999324026906,6.000010040385647
330.72142,62.845556,1,105+06,4302,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,104.9999324026906,6.000010040385647
321.33158,67.376972,1,105+12,4303,1.49,short,7.0,12.2,0.5,999.0,0.0999,0.9162,104.99994676584166,12.00001865122856
321.33158,67.376972,1,105+12,4303,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,104.99994676584166,12.00001865122856
321.33158,67.376972,1,105+12,4303,1.49,long,12.8,13.8,0.5,999.0,0.0,1.0,104.99994676584166,12.00001865122856
268.2938,74.0087,1,105+30,4527,1.49,short,7.0,12.2,0.5,999.0,0.375,0.9279,105.00004698984091,30.000006491863893
268.2938,74.0087,1,105+30,4527,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,105.00004698984091,30.000006491863893
268.2938,74.0087,1,105+30,4527,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,105.00004698984091,30.000006491863893
342.58254,52.603611,1,105-06,4301,1.49,short,7.0,12.2,0.5,999.0,0.0408,0.8327,104.99991675459788,-5.999991600072614
342.58254,52.603611,1,105-06,4301,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,104.99991675459788,-5.999991600072614
342.58254,52.603611,1,105-06,4301,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,104.99991675459788,-5.999991600072614
346.56096,47.176139,1,105-12,4300,1.49,short,7.0,12.2,0.5,999.0,0.1044,0.8924,104.99989482265543,-11.999979825646765
346.56096,47.176139,1,105-12,4300,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,104.99989482265543,-11.999979825646765
346.56096,47.176139,1,105-12,4300,1.49,long,12.8,13.8,0.5,999.0,0.0,1.0,104.99989482265543,-11.999979825646765
359.76654,16.0405,1,105-45,4548,1.49,short,7.0,12.2,0.5,999.0,0.4849,0.9528,104.9997727495993,-44.99996926259687
359.76654,16.0405,1,105-45,4548,1.49,medium,12.2,12.8,0.5,999.0,0.081,0.975,104.9997727495993,-44.99996926259687
359.76654,16.0405,1,105-45,4548,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,104.9997727495993,-44.99996926259687
344.3123,59.7467,2,109+00,5096,1.49,short_blue,7.0,12.2,0.5,0.8,0.013,0.7748,109.00002859257367,-5.541804563928445e-05
344.3123,59.7467,2,109+00,5096,1.49,short_red,7.0,12.2,0.8,999.0,0.0352,0.7748,109.00002859257367,-5.541804563928445e-05
344.3123,59.7467,2,109+00,5096,1.49,medium_blue,12.2,12.8,0.5,0.8,0.0246,0.7259,109.00002859257367,-5.541804563928445e-05
344.3123,59.7467,2,109+00,5096,1.49,medium_red,12.2,12.8,0.8,999.0,0.0905,0.7259,109.00002859257367,-5.541804563928445e-05
344.3123,59.7467,2,109+00,5096,1.49,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,109.00002859257367,-5.541804563928445e-05
344.3123,59.7467,2,109+00,5096,1.49,long_red,12.8,13.3,0.8,999.0,0.0,1.0,109.00002859257367,-5.541804563928445e-05
340.03771,63.197917,1,109+04,4421,1.49,short,7.0,12.2,0.5,999.0,0.0335,0.8643,108.74994727880282,4.000010479362231
340.03771,63.197917,1,109+04,4421,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,108.74994727880282,4.000010479362231
340.03771,63.197917,1,109+04,4421,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,108.74994727880282,4.000010479362231
335.6848,66.7601,2,109+08,5074,1.49,short_blue,7.0,12.2,0.5,0.8,0.0392,0.8996,109.00005076739686,7.999930364249296
335.6848,66.7601,2,109+08,5074,1.49,short_red,7.0,12.2,0.8,999.0,0.1726,0.8996,109.00005076739686,7.999930364249296
335.6848,66.7601,2,109+08,5074,1.49,medium_blue,12.2,12.8,0.5,0.8,0.0658,0.8751,109.00005076739686,7.999930364249296
335.6848,66.7601,2,109+08,5074,1.49,medium_red,12.2,12.8,0.8,999.0,0.2714,0.8751,109.00005076739686,7.999930364249296
335.6848,66.7601,2,109+08,5074,1.49,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,109.00005076739686,7.999930364249296
335.6848,66.7601,2,109+08,5074,1.49,long_red,12.8,13.3,0.8,999.0,0.0,1.0,109.00005076739686,7.999930364249296
329.3235,70.007,2,109+12,5044,1.49,short_blue,7.0,12.2,0.5,0.8,0.049,0.9169,108.99998886721747,11.99989321447233
329.3235,70.007,2,109+12,5044,1.49,short_red,7.0,12.2,0.8,999.0,0.3517,0.9169,108.99998886721747,11.99989321447233
329.3235,70.007,2,109+12,5044,1.49,medium_blue,12.2,12.8,0.5,0.8,0.1314,0.8998,108.99998886721747,11.99989321447233
329.3235,70.007,2,109+12,5044,1.49,medium_red,12.2,12.8,0.8,999.0,0.4286,0.8998,108.99998886721747,11.99989321447233
329.3235,70.007,2,109+12,5044,1.49,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,108.99998886721747,11.99989321447233
329.3235,70.007,2,109+12,5044,1.49,long_red,12.8,13.3,0.8,999.0,0.0,1.0,108.99998886721747,11.99989321447233
346.94862,55.991389,1,109-04,4422,1.49,short,7.0,12.2,0.5,999.0,0.0443,0.8248,108.74991177919897,-4.000005715557705
346.94862,55.991389,1,109-04,4422,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,108.74991177919897,-4.000005715557705
346.94862,55.991389,1,109-04,4422,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,108.74991177919897,-4.000005715557705
349.8753,52.3671,2,109-08,5095,1.49,short_blue,7.0,12.2,0.5,0.8,0.0395,0.8842,109.00002979982202,-8.00005849307626
349.8753,52.3671,2,109-08,5095,1.49,short_red,7.0,12.2,0.8,999.0,0.3443,0.8842,109.00002979982202,-8.00005849307626
349.8753,52.3671,2,109-08,5095,1.49,medium_blue,12.2,12.8,0.5,0.8,0.1005,0.8568,109.00002979982202,-8.00005849307626
349.8753,52.3671,2,109-08,5095,1.49,medium_red,12.2,12.8,0.8,999.0,0.5333,0.8568,109.00002979982202,-8.00005849307626
349.8753,52.3671,2,109-08,5095,1.49,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,109.00002979982202,-8.00005849307626
349.8753,52.3671,2,109-08,5095,1.49,long_red,12.8,13.3,0.8,999.0,0.0,1.0,109.00002979982202,-8.00005849307626
351.9968,48.6013,2,109-12,5043,1.49,short_blue,7.0,12.2,0.5,0.8,0.0574,0.9129,109.00005761630118,-12.000031317604826
351.9968,48.6013,2,109-12,5043,1.49,short_red,7.0,12.2,0.8,999.0,0.5848,0.9129,109.00005761630118,-12.000031317604826
351.9968,48.6013,2,109-12,5043,1.49,medium_blue,12.2,12.8,0.5,0.8,0.1597,0.8968,109.00005761630118,-12.000031317604826
351.9968,48.6013,2,109-12,5043,1.49,medium_red,12.2,12.8,0.8,999.0,0.7143,0.8968,109.00005761630118,-12.000031317604826
351.9968,48.6013,2,109-12,5043,1.49,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,109.00005761630118,-12.000031317604826
351.9968,48.6013,2,109-12,5043,1.49,long_red,12.8,13.3,0.8,999.0,0.0,1.0,109.00005761630118,-12.000031317604826
204.3888,55.9553,1,110+60,4500,1.49,short,7.0,12.2,0.5,999.0,0.5795,0.9576,110.00019891443257,60.00003795972471
204.3888,55.9553,1,110+60,4500,1.49,medium,12.2,12.8,0.5,999.0,0.0789,0.9392,110.00019891443257,60.00003795972471
204.3888,55.9553,1,110+60,4500,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,110.00019891443257,60.00003795972471
350.87221,61.07778,1,113+00,4317,1.49,short,7.0,12.2,0.5,999.0,0.033,0.8149,112.49993437788632,6.717480718876602e-07
350.87221,61.07778,1,113+00,4317,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,112.49993437788632,6.717480718876602e-07
350.87221,61.07778,1,113+00,4317,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,112.49993437788632,6.717480718876602e-07
347.74088,64.81692,1,113+04,4549,1.49,short,7.0,12.2,0.5,999.0,0.0367,0.8515,112.49994469842721,3.999999375396471
347.74088,64.81692,1,113+04,4549,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,112.49994469842721,3.999999375396471
347.74088,64.81692,1,113+04,4549,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,112.49994469842721,3.999999375396471
353.33683,57.28158,1,113-04,4550,1.49,short,7.0,12.2,0.5,999.0,0.0467,0.8643,112.4999116840005,-3.9999954232717827
353.33683,57.28158,1,113-04,4550,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,112.4999116840005,-3.9999954232717827
353.33683,57.28158,1,113-04,4550,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,112.4999116840005,-3.9999954232717827
357.9301,62.0653,2,116+00,5045,1.49,short_blue,7.0,12.2,0.5,0.8,0.0331,0.8029,116.0000099368094,-5.256301915827345e-05
357.9301,62.0653,2,116+00,5045,1.49,short_red,7.0,12.2,0.8,999.0,0.1052,0.8029,116.0000099368094,-5.256301915827345e-05
357.9301,62.0653,2,116+00,5045,1.49,medium_blue,12.2,12.8,0.5,0.8,0.0548,0.7449,116.0000099368094,-5.256301915827345e-05
357.9301,62.0653,2,116+00,5045,1.49,medium_red,12.2,12.8,0.8,999.0,0.1092,0.7449,116.0000099368094,-5.256301915827345e-05
357.9301,62.0653,2,116+00,5045,1.49,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,116.0000099368094,-5.256301915827345e-05
357.9301,62.0653,2,116+00,5045,1.49,long_red,12.8,13.3,0.8,999.0,0.0,1.0,116.0000099368094,-5.256301915827345e-05
356.27296,66.007278,1,116+04,4423,1.49,short,7.0,12.2,0.5,999.0,0.0409,0.8665,116.24993666636436,3.999986470963569
356.27296,66.007278,1,116+04,4423,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,116.24993666636436,3.999986470963569
356.27296,66.007278,1,116+04,4423,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,116.24993666636436,3.999986470963569
0.13075,58.209639,1,116-04,4424,1.49,short,7.0,12.2,0.5,999.0,0.0357,0.7837,116.24991421713925,-4.000021141899869
0.13075,58.209639,1,116-04,4424,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,116.24991421713925,-4.000021141899869
0.13075,58.209639,1,116-04,4424,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,116.24991421713925,-4.000021141899869
359.4,63.7,1,117+01,4591,1.49,short,7.0,12.2,0.5,999.0,0.0513,0.4866,117.01069113330878,1.4489088888354975
359.4,63.7,1,117+01,4591,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,117.01069113330878,1.4489088888354975
359.4,63.7,1,117+01,4591,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,117.01069113330878,1.4489088888354975
6.45067,62.72569,1,120+00,4243,1.49,short,7.0,12.2,0.5,999.0,0.0246,0.8322,119.99992287327476,-2.9236818440361838e-05
6.45067,62.72569,1,120+00,4243,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,119.99992287327476,-2.9236818440361838e-05
6.45067,62.72569,1,120+00,4243,1.49,long,12.8,13.3,0.5,999.0,0.0167,0.7376,119.99992287327476,-2.9236818440361838e-05
5.44675,66.70278,1,120+04,4119,1.49,short,7.0,12.2,0.5,999.0,0.0344,0.8154,119.99993783409114,3.999977042318393
